3,1,23,13,1,9,1,2,1,1,1,5,1,1
8,3,4,14,3,4,3,5,1,1,1,3,1,1
3,1,12,9,1,2,3,2,1,1,1,5,1,1
7,1,10,14,2,6,2,2,1,1,1,5,1,2
4,7,21,9,2,2,2,2,1,1,1,6,1,1
2,1,16,8,1,11,1,2,2,1,1,3,1,1
4,6,34,10,4,3,4,1,1,1,1,5,1,1
4,1,17,9,2,7,2,2,1,1,1,5,1,2
8,3,6,9,2,4,2,2,1,1,1,2,1,1
5,1,33,10,5,6,3,2,2,1,1,6,1,1
5,7,18,13,2,5,6,3,2,1,1,4,15,1
3,1,13,6,1,5,3,2,1,1,1,6,1,1
4,1,4,14,2,9,2,2,1,1,1,6,1,2
7,7,17,16,2,6,2,2,1,4,1,5,1,2
4,5,13,13,2,9,2,2,1,1,1,6,1,2
4,1,31,6,4,1,4,1,2,1,1,5,1,1
4,1,10,13,2,11,2,3,1,2,1,7,1,2
4,6,24,13,1,9,3,2,2,1,1,5,1,1
3,1,12,13,1,10,3,2,2,1,1,5,1,1
6,1,20,13,2,9,2,2,1,1,1,6,1,2
4,1,17,9,2,1,2,2,1,1,1,5,1,1
3,1,22,9,1,8,3,2,1,1,1,6,1,1
3,1,16,13,1,11,1,2,1,1,1,5,1,1
5,1,10,4,2,13,2,2,1,1,1,3,1,1
3,1,23,12,1,8,3,2,2,1,1,4,1,1
5,1,36,10,2,1,2,2,1,1,1,5,1,1
4,4,12,15,2,6,2,2,1,4,1,7,1,2
3,1,13,13,1,8,3,2,2,1,1,4,1,1
4,1,26,9,2,7,1,1,2,1,1,5,1,1
2,3,24,9,1,4,1,2,1,1,1,5,1,1
5,1,20,14,4,9,3,2,1,1,1,6,1,1
3,1,29,9,1,3,6,2,1,1,1,5,1,1
3,1,15,10,1,5,3,2,1,1,1,5,1,1
6,1,8,9,4,7,3,4,1,1,1,7,34,1
3,1,25,9,1,2,3,2,1,1,1,5,1,1
3,1,28,9,6,5,6,1,2,1,1,4,13,1
3,1,22,7,5,7,4,2,1,1,1,5,1,1
5,1,15,10,2,9,2,5,1,1,1,5,1,2
4,1,19,9,2,11,5,1,2,1,1,5,1,1
5,1,26,13,2,9,2,2,1,1,1,8,2,1
4,1,13,5,1,1,3,2,1,1,1,5,1,1
5,1,30,10,2,11,2,2,1,1,1,5,1,1
4,1,64,13,1,8,1,1,2,1,1,4,1,1
5,1,27,7,3,1,3,1,1,1,1,5,1,1
5,1,11,4,4,5,3,2,2,1,1,5,1,1
4,1,20,13,2,6,2,2,1,1,1,6,1,2
3,1,18,13,1,6,3,2,1,1,1,6,1,1
3,1,28,9,1,14,6,1,2,1,1,5,1,1
3,6,18,10,1,6,1,2,2,1,1,5,34,1
3,1,20,12,1,11,3,2,1,1,1,5,1,1
2,1,3,9,1,9,3,2,2,1,1,4,1,1
5,2,20,7,2,14,2,1,1,1,1,5,1,1
3,1,47,10,2,8,2,2,1,1,1,5,5,1
3,1,27,13,1,6,3,2,1,1,1,7,1,1
7,4,19,13,1,9,3,2,2,1,5,6,1,2
6,1,17,14,2,9,2,2,1,1,1,5,1,2
7,1,13,10,1,8,1,2,2,1,1,5,1,1
3,1,13,9,3,8,4,2,2,1,1,3,1,1
6,7,24,12,2,6,2,2,1,1,1,5,1,2
5,1,24,9,4,10,4,2,2,1,1,5,1,1
5,4,18,12,2,7,2,2,1,1,1,3,1,1
4,6,17,13,2,6,2,2,1,1,1,5,1,2
3,1,34,10,1,8,1,2,1,1,1,4,1,1
6,1,11,12,2,9,2,2,1,1,1,5,1,2
5,5,6,16,2,6,2,2,1,2,1,6,1,2
5,2,32,11,4,6,4,2,2,1,1,4,1,1
4,1,11,13,1,9,3,2,1,1,4,5,1,1
3,1,23,10,1,3,3,2,1,1,1,7,1,1
6,1,22,9,3,5,3,5,2,1,1,5,1,1
4,3,18,13,1,4,3,1,1,1,1,5,22,1
5,1,28,9,2,5,2,2,1,1,1,5,1,1
3,1,19,10,1,11,1,2,1,1,1,5,1,1
6,1,19,10,2,1,2,2,1,1,1,5,1,2
5,1,7,10,5,8,4,2,2,1,1,5,1,1
3,3,12,10,1,4,1,2,2,1,1,5,1,1
4,1,41,10,4,8,3,2,2,1,1,6,1,1
5,1,7,9,4,9,3,2,2,1,1,5,1,1
5,1,4,13,4,6,3,2,1,1,1,5,1,1
6,5,6,9,2,13,2,2,1,1,1,5,1,1
6,1,70,13,3,6,3,2,2,1,1,3,1,1
6,3,8,6,2,4,2,2,1,1,1,5,1,1
6,1,14,4,4,7,4,2,1,1,3,5,41,1
5,5,15,11,2,8,2,2,1,1,1,5,1,1
5,3,10,10,1,4,1,2,2,1,1,2,1,1
7,6,15,13,2,6,2,2,1,1,1,5,1,2
2,1,14,8,1,5,1,1,2,1,1,2,1,1
3,3,5,10,1,4,3,2,2,1,1,5,1,1
3,1,14,9,1,7,3,2,1,1,1,5,1,1
4,4,34,13,4,13,3,2,1,1,1,6,1,1
4,1,19,9,2,3,2,2,1,1,1,4,1,1
7,1,21,4,2,5,2,1,1,1,1,3,1,1
7,3,14,9,2,4,2,2,1,2,1,5,1,2
4,1,9,10,2,10,2,2,1,1,1,5,1,2
2,1,22,10,1,8,1,2,2,1,1,4,1,1
4,3,5,9,1,4,3,2,1,1,1,4,1,1
5,1,10,12,1,5,3,2,1,1,1,5,1,1
5,1,21,9,4,8,4,1,2,1,1,5,1,1
8,1,3,9,3,8,3,2,2,1,1,1,1,1
6,1,27,10,4,11,3,2,2,1,1,5,1,1
3,1,5,10,1,6,3,2,2,1,1,6,17,1
5,5,8,9,2,8,5,2,2,1,1,4,1,1
4,1,17,13,1,6,3,2,1,1,1,6,1,1
4,1,19,12,2,5,5,1,2,1,1,4,1,1
4,6,43,13,2,6,2,2,1,1,1,2,5,1
6,4,18,6,2,7,2,2,1,1,1,6,1,1
3,1,48,7,1,14,1,1,1,1,1,5,1,1
5,1,12,9,2,1,2,2,1,1,1,5,1,1
3,4,11,11,1,2,3,2,1,1,1,4,1,1
5,4,19,7,2,7,2,2,1,1,1,4,1,1
3,1,31,13,2,6,2,2,1,1,4,5,1,2
4,1,31,10,5,10,4,1,2,1,1,6,1,1
6,1,33,9,2,7,2,1,1,1,1,5,1,1
5,3,17,10,4,4,3,2,2,1,1,2,1,1
2,1,23,9,1,7,1,2,1,1,1,4,1,1
5,4,23,7,2,9,5,2,2,1,1,4,1,2
4,4,22,6,2,5,5,2,2,1,1,3,5,1
5,1,17,11,2,7,2,2,1,1,1,5,1,1
4,1,25,2,2,8,2,2,1,1,1,7,5,1
3,3,12,6,2,4,5,2,2,1,1,5,1,1
7,4,29,10,2,5,5,1,2,1,1,6,1,1
7,1,14,9,2,11,2,2,1,1,1,5,32,1
3,1,45,7,1,5,1,2,2,1,1,5,1,1
5,1,5,10,2,7,2,5,1,2,1,6,1,2
8,3,17,14,2,4,2,2,1,1,1,1,1,2
4,6,2,14,1,6,3,3,2,1,1,5,17,1
6,4,26,13,2,9,2,2,1,1,1,6,1,1
6,1,25,9,3,11,3,2,2,1,1,5,1,1
7,3,20,10,2,4,2,2,1,1,1,6,1,1
5,1,19,9,2,7,2,2,1,1,4,6,1,2
3,1,26,7,1,11,1,2,1,1,1,5,1,1
4,1,12,9,2,7,2,2,1,1,1,5,1,2
6,1,12,9,2,13,2,2,1,1,1,5,1,2
5,1,22,14,2,6,2,2,1,1,1,5,1,2
4,1,20,10,2,1,2,2,1,1,1,5,1,1
3,3,24,10,4,4,4,2,2,1,1,3,1,1
4,2,13,13,2,9,2,2,1,1,1,5,1,1
8,4,3,4,2,13,2,2,1,1,1,2,1,1
7,1,17,9,4,1,3,2,2,1,1,5,1,1
4,1,22,13,2,11,2,2,1,1,1,9,16,2
6,1,10,14,4,6,3,2,2,1,1,5,1,1
6,7,15,9,2,11,2,2,1,4,1,4,1,2
3,1,16,9,1,1,3,2,1,1,1,5,1,1
8,1,8,5,2,11,2,2,1,1,1,2,1,1
3,1,35,9,5,8,3,2,2,1,1,5,1,1
5,1,13,9,2,14,2,2,1,1,1,5,1,1
4,1,22,10,2,7,2,2,1,1,1,5,1,2
5,1,18,12,3,11,3,2,2,1,1,5,8,1
3,1,17,9,1,7,1,2,1,1,1,5,1,1
4,1,23,10,1,9,1,2,2,1,1,5,1,1
3,1,19,13,1,8,3,2,2,1,1,5,1,1
2,3,24,10,1,4,1,2,1,1,1,3,1,1
8,1,13,9,2,11,2,2,1,1,1,6,1,1
7,2,22,9,4,5,4,1,2,1,1,6,1,1
5,2,38,11,2,3,2,2,1,1,1,6,1,2
7,1,29,14,2,8,6,2,2,1,1,5,1,2
3,1,22,10,1,10,4,2,2,1,1,6,1,1
5,1,11,9,4,2,4,1,2,1,1,4,1,1
4,3,38,10,1,4,4,1,2,1,1,5,1,1
3,1,6,13,1,6,3,3,1,1,1,5,24,1
5,1,8,13,2,1,2,2,1,1,1,5,1,1
7,1,19,9,3,8,4,2,2,1,1,5,1,1
3,1,32,4,2,14,2,2,1,1,1,5,1,1
7,1,8,9,2,11,2,2,1,1,1,6,1,1
4,1,18,13,4,11,3,2,1,1,1,5,1,1
4,1,34,9,4,7,4,1,1,1,1,5,1,1
3,1,10,7,1,13,1,3,1,1,1,5,9,1
5,7,68,13,2,11,2,2,1,1,1,5,1,2
3,4,27,12,2,2,2,2,1,1,1,8,1,1
5,5,22,12,2,14,2,3,1,1,1,5,9,2
4,2,16,14,2,6,5,2,2,1,1,6,1,2
3,1,17,13,1,9,1,2,1,1,1,5,1,1
5,1,31,11,2,7,2,2,1,1,1,5,1,2
4,4,25,10,1,6,1,2,2,1,1,2,1,1
5,5,24,16,2,6,2,2,1,1,1,5,1,2
2,3,19,7,1,4,1,1,1,1,1,4,1,1
4,2,12,9,2,7,2,2,1,1,1,5,1,1
4,1,18,9,1,14,1,2,1,1,1,5,1,1
4,1,16,7,2,2,2,5,1,1,1,7,1,1
3,1,17,10,1,14,1,2,1,1,1,3,1,1
2,1,30,9,1,14,1,2,1,1,1,4,1,1
3,1,12,9,1,11,3,2,2,1,1,5,1,1
6,1,27,10,4,5,4,2,2,1,1,2,1,1
6,1,29,10,2,8,5,2,2,1,1,4,1,2
2,3,20,8,1,4,3,1,1,1,1,5,1,1
8,7,15,13,2,8,5,2,2,1,1,1,1,2
2,1,14,9,1,5,1,2,2,1,1,5,1,1
4,1,18,10,4,1,3,2,1,1,1,5,1,1
4,2,19,8,1,1,3,2,1,1,1,4,1,1
3,1,22,13,1,8,3,2,2,1,1,5,1,1
4,1,30,9,4,5,3,2,2,1,1,5,1,1
6,5,11,10,4,8,3,2,2,1,1,5,1,1
5,4,21,8,2,9,2,2,1,1,1,6,1,2
4,2,6,9,1,13,3,5,1,1,1,5,1,1
6,1,16,13,2,6,2,2,1,1,4,5,1,2
3,1,4,9,4,9,1,2,1,1,1,5,1,1
4,2,11,14,2,6,2,2,1,1,1,5,1,2
4,1,24,11,2,7,2,2,1,1,1,5,1,2
6,1,6,9,4,5,3,2,2,1,1,4,1,1
6,1,28,9,4,8,3,2,2,1,1,5,1,1
4,4,12,5,2,7,2,2,1,1,1,5,1,1
4,1,11,9,2,1,2,2,1,1,5,7,1,1
5,1,24,13,4,8,4,2,2,1,1,5,1,1
2,1,29,10,1,8,1,2,1,1,1,3,1,1
6,3,6,12,2,4,5,2,2,1,1,3,1,2
3,1,29,9,1,5,1,2,1,1,1,5,5,1
8,1,16,9,2,6,2,2,1,1,1,3,1,1
5,2,4,10,2,5,2,2,1,1,1,5,1,1
3,1,21,10,1,8,3,1,2,1,1,5,1,1
6,1,13,9,5,7,3,2,1,1,1,7,1,1
2,1,25,9,1,8,1,2,2,1,1,3,1,1
4,6,13,11,1,6,3,2,2,1,1,5,1,1
5,1,14,9,2,8,5,2,2,1,1,2,1,2
7,1,6,10,2,7,2,2,1,1,4,5,1,1
4,1,26,13,2,6,2,2,1,1,1,7,1,2
8,1,15,9,3,12,4,2,2,1,1,3,1,1
4,1,47,10,1,2,1,5,1,1,1,5,1,1
5,1,18,9,5,8,4,2,2,1,1,5,1,1
4,1,11,9,5,7,3,2,1,1,1,6,1,1
3,2,24,10,1,3,3,2,1,1,1,5,1,1
4,1,4,11,4,5,4,2,2,1,1,4,1,1
8,1,9,10,3,11,3,3,2,1,1,4,1,1
4,4,11,9,1,5,4,2,2,1,1,1,26,1
3,1,23,13,1,11,1,2,1,1,1,5,1,1
5,2,9,10,2,14,2,2,1,1,1,5,1,1
5,7,15,10,2,9,2,2,1,1,1,6,1,2
2,3,18,6,1,4,1,2,1,1,1,2,20,1
4,1,17,9,2,5,6,2,2,1,1,5,1,1
6,1,10,9,4,5,4,2,2,1,1,2,1,1
2,4,20,7,1,2,1,2,1,1,1,3,1,1
3,1,31,6,1,7,1,2,1,1,1,2,1,1
6,5,33,14,2,9,2,2,1,1,1,5,1,2
3,1,19,10,1,8,6,2,2,1,1,5,1,1
5,1,38,14,2,9,2,1,1,1,4,5,1,2
5,1,22,14,2,11,2,2,1,1,1,5,1,2
3,1,22,9,5,5,4,2,1,1,1,5,6,1
6,4,12,14,2,11,2,2,1,1,1,5,1,2
4,1,13,9,4,8,4,2,2,1,1,4,1,1
4,1,18,9,1,7,3,2,1,1,1,5,1,2
3,1,22,13,2,6,5,2,2,1,1,5,1,2
3,1,26,9,2,2,2,2,1,1,1,6,1,1
2,1,25,6,1,5,6,2,2,7,1,3,1,1
4,1,16,9,2,5,5,2,2,1,4,5,13,2
5,1,7,9,1,8,1,2,2,1,1,5,1,1
4,1,24,9,2,1,2,2,1,1,1,5,1,1
6,1,37,9,5,11,4,2,2,1,1,5,1,1
7,1,22,5,2,5,5,1,2,1,1,5,1,1
5,2,31,14,1,6,3,2,2,1,4,5,1,2
4,1,19,13,1,8,1,2,2,1,1,5,1,1
3,1,24,11,1,11,1,2,2,1,1,5,1,1
4,1,35,6,2,7,2,2,1,1,1,5,1,1
4,2,12,13,1,6,3,2,2,1,1,5,1,1
4,1,18,9,1,11,3,2,1,1,1,5,1,1
3,4,13,9,1,14,1,2,2,1,1,4,1,1
5,2,22,9,1,8,6,1,2,1,1,5,1,1
3,1,12,9,1,5,1,3,1,1,1,5,9,1
5,1,19,14,1,1,3,2,1,1,1,5,1,1
5,1,5,13,4,1,3,2,1,1,1,5,1,1
4,1,18,6,2,2,2,2,1,1,1,5,1,1
4,2,38,14,1,6,3,2,2,1,1,5,1,1
5,1,17,13,2,6,5,2,2,1,1,6,1,2
4,6,4,10,4,9,4,2,2,1,1,5,1,1
7,1,19,13,3,1,4,3,2,1,1,5,2,1
5,1,33,3,2,1,2,2,1,1,1,4,5,1
7,4,10,13,2,11,2,2,1,1,1,5,1,2
5,1,15,9,2,1,5,2,2,1,1,5,16,1
4,1,14,11,4,7,3,2,1,1,1,6,1,1
5,6,13,13,1,2,3,2,1,1,1,5,1,1
4,6,19,13,1,9,1,2,2,1,1,5,1,1
3,4,11,9,1,7,1,2,1,1,1,5,1,1
6,1,16,9,2,5,5,1,2,1,1,6,1,1
3,6,42,13,1,9,3,2,1,1,1,5,1,1
4,1,21,11,2,14,2,2,1,1,1,5,1,2
5,4,12,10,4,1,3,2,1,1,1,5,1,1
4,1,6,4,2,11,2,2,1,1,1,5,1,1
5,6,7,14,2,6,2,2,1,1,1,6,1,1
6,4,17,10,2,6,2,2,1,1,1,3,1,1
4,7,16,9,2,7,2,2,1,1,1,7,1,2
3,1,7,13,2,10,5,2,2,1,1,2,1,1
7,1,13,10,1,10,3,2,1,1,1,5,1,2
4,1,41,1,6,14,4,2,1,1,1,5,5,1
3,1,27,9,2,7,2,2,1,1,1,5,1,1
3,1,12,9,2,1,2,2,1,1,1,6,1,2
3,1,34,10,1,6,3,2,1,1,1,3,1,1
4,6,17,13,2,9,2,3,1,1,1,5,9,1
3,1,17,9,1,14,3,2,2,1,1,4,1,1
3,6,30,9,4,13,4,2,1,1,1,5,1,1
8,4,19,13,3,6,3,2,2,1,1,3,1,1
3,5,18,10,1,9,1,2,1,1,1,1,1,1
6,1,11,8,2,14,6,2,1,1,1,5,1,1
4,1,31,7,4,8,3,2,2,1,1,5,1,1
4,1,23,14,2,6,2,2,1,1,1,5,1,2
4,4,33,9,2,7,2,2,1,1,1,5,27,1
6,4,5,16,4,11,3,2,1,1,1,6,1,2
3,3,5,13,6,4,3,2,2,1,1,2,1,1
5,7,9,13,2,11,2,2,1,1,1,9,1,2
6,1,36,10,4,6,4,2,2,1,1,5,1,1
5,4,12,9,1,5,3,2,2,1,4,5,1,1
4,1,33,5,1,2,4,1,2,1,1,5,1,1
7,1,17,2,2,12,5,1,2,1,1,4,1,1
5,4,19,14,4,6,3,2,2,1,5,5,1,1
4,5,55,10,1,8,4,1,2,1,1,5,1,1
4,1,5,13,2,9,2,2,1,1,1,5,1,1
5,2,19,14,2,6,2,2,1,1,1,6,1,1
3,2,17,9,1,3,3,2,1,1,1,5,1,1
3,1,21,13,1,11,3,2,2,1,1,5,1,1
6,1,15,13,5,9,4,2,2,1,1,5,1,1
4,1,19,3,1,1,6,2,1,1,1,5,4,1
6,1,19,9,2,13,2,2,1,1,1,3,1,1
9,3,16,10,3,4,3,2,2,1,1,1,1,1
5,4,15,10,2,7,2,2,1,1,1,6,1,1
3,1,10,9,2,9,2,2,1,1,1,6,1,1
4,1,38,13,1,11,6,2,1,1,1,4,1,1
5,1,11,13,2,1,2,2,1,1,1,5,1,1
4,1,38,6,5,9,4,2,2,1,1,5,1,1
3,1,21,10,1,11,1,2,1,1,1,5,1,1
4,1,32,13,2,9,5,2,2,1,1,5,1,2
6,1,8,9,2,1,2,2,1,1,1,5,1,2
3,1,24,7,1,7,4,2,1,1,1,5,12,1
6,6,6,14,2,6,2,2,1,1,1,5,1,2
5,1,29,13,2,8,2,2,1,1,1,5,1,2
7,3,20,4,2,4,2,2,1,1,1,5,1,1
6,6,11,10,4,8,3,2,2,1,5,5,1,1
4,1,8,9,4,1,3,2,1,1,1,5,1,1
3,1,18,9,1,14,6,1,1,1,1,5,1,1
4,4,35,9,2,11,2,2,1,1,1,6,1,1
3,1,9,9,5,11,3,2,1,1,1,6,1,1
4,6,31,12,2,6,2,2,1,1,1,3,1,1
4,1,13,10,4,9,4,2,2,1,1,4,1,1
2,6,12,12,1,8,1,2,2,1,1,2,1,1
4,6,18,9,4,5,4,2,2,1,1,5,1,1
3,1,11,13,1,9,1,2,2,1,1,2,1,1
5,1,27,13,2,11,2,2,1,1,1,5,1,2
3,1,17,10,1,8,1,2,1,1,1,3,1,1
4,7,25,13,2,6,2,2,1,2,1,5,1,2
3,1,4,10,1,5,1,2,2,1,1,3,1,1
5,4,21,16,2,6,2,2,1,1,1,5,1,2
3,3,15,9,1,4,1,2,1,1,1,5,1,1
2,1,22,7,1,5,1,2,1,1,1,3,1,1
3,1,31,7,1,5,3,1,1,1,1,5,1,1
3,3,23,10,1,4,1,2,1,1,1,3,1,1
4,1,8,16,1,6,3,2,1,1,1,5,1,1
5,2,21,7,4,5,1,2,2,1,1,7,1,1
4,2,19,10,2,8,5,2,2,1,1,5,1,1
3,1,11,9,1,1,1,2,1,1,1,5,1,1
3,1,17,6,1,11,1,2,1,1,1,2,1,1
4,2,18,14,2,6,5,2,2,2,1,4,1,2
4,1,4,10,2,6,2,2,1,1,1,5,1,1
4,1,9,10,2,10,2,2,1,1,1,3,1,1
5,1,12,10,4,11,3,2,1,1,1,6,1,1
4,1,26,9,2,1,2,2,1,1,1,5,1,1
6,6,19,13,3,10,4,2,2,1,1,5,1,2
5,1,10,10,2,1,2,2,1,1,1,4,1,1
7,1,6,13,2,1,2,2,1,1,1,5,1,2
4,1,40,10,1,10,6,2,2,1,1,5,1,1
4,1,7,9,2,11,2,2,1,1,1,6,1,1
5,1,14,10,6,8,4,2,2,1,1,5,1,1
4,1,25,9,4,7,3,2,1,1,1,5,1,1
5,1,22,13,4,6,3,2,2,1,1,4,1,1
6,7,31,9,2,9,2,2,1,2,1,6,1,2
3,1,18,9,1,2,3,2,1,1,1,6,1,1
6,1,4,9,2,5,2,2,1,1,1,5,1,1
2,1,19,9,1,5,1,2,2,1,1,2,5,1
3,1,17,10,1,1,1,2,2,1,1,2,8,1
3,1,28,9,1,10,4,2,2,1,1,5,1,1
6,1,18,6,4,7,4,2,1,1,1,5,1,1
3,1,22,10,1,9,3,2,1,1,1,4,1,1
6,1,32,13,2,9,2,2,1,1,1,6,1,2
4,1,22,9,1,8,3,2,1,1,1,5,1,1
3,1,19,9,2,1,2,2,1,1,1,6,1,1
2,1,10,7,1,11,1,2,2,1,1,3,1,1
5,4,13,15,2,6,2,2,1,1,1,5,1,2
7,2,19,9,2,6,5,2,2,1,1,3,1,1
8,3,31,13,3,4,3,2,1,1,1,1,1,1
6,1,18,14,1,6,3,2,2,1,1,5,1,1
5,1,10,9,2,7,2,2,1,1,1,2,1,1
5,1,22,10,2,14,2,3,1,1,1,5,14,1
5,4,12,9,4,5,4,2,2,1,1,5,1,1
6,1,3,9,2,9,2,2,1,1,1,5,1,2
3,1,19,13,1,6,3,3,1,1,1,5,14,1
3,6,19,13,1,6,3,2,2,1,4,5,1,1
6,1,36,11,4,8,4,2,2,1,1,5,1,1
4,1,30,9,2,1,2,2,1,1,1,5,1,1
7,4,13,9,2,7,2,2,1,1,1,5,8,1
5,1,9,10,4,9,3,2,2,1,1,7,1,1
4,4,15,13,4,11,3,2,1,1,5,6,1,2
8,4,18,11,2,2,2,2,1,1,1,5,1,1
4,2,22,5,4,2,4,2,2,1,1,5,5,1
4,1,20,9,1,9,3,2,2,1,1,5,1,1
3,1,26,13,1,9,3,2,2,1,1,5,1,1
5,4,18,8,4,7,4,2,1,1,1,5,1,1
2,1,12,10,1,14,3,2,1,1,1,4,1,1
6,1,6,9,2,1,2,1,1,1,1,5,1,1
5,1,15,13,2,5,5,2,2,1,4,5,2,2
4,2,2,9,2,7,2,2,1,1,1,8,8,2
6,1,29,9,2,7,2,2,1,1,1,4,1,1
5,1,18,13,4,11,4,2,2,1,1,6,1,1
6,6,13,13,2,6,2,1,1,1,1,5,1,2
3,1,16,10,1,8,1,1,2,1,1,5,2,1
4,1,16,10,2,2,2,2,1,1,1,5,1,1
2,1,6,9,1,7,1,2,2,1,1,5,1,1
3,1,29,11,1,8,3,2,1,1,1,8,1,1
5,1,12,9,2,7,2,2,1,1,1,5,1,1
5,1,17,11,2,8,2,2,1,1,1,5,1,1
5,1,29,7,1,7,3,2,1,1,1,5,13,1
6,6,14,9,1,8,3,2,1,1,4,5,1,1
3,2,14,14,1,6,3,2,2,1,1,6,1,1
5,2,19,13,1,6,3,2,2,1,1,5,1,2
5,6,15,13,1,9,1,2,2,1,1,5,1,1
6,1,50,10,4,10,4,1,2,1,1,6,1,1
2,1,23,9,1,11,1,2,2,1,1,3,1,1
4,1,16,9,2,7,2,4,1,1,1,5,1,2
3,1,32,9,1,11,1,2,2,1,1,4,1,1
5,1,26,14,2,9,2,2,1,1,1,5,1,2
6,1,14,13,2,2,2,2,1,1,1,7,1,1
4,1,5,9,2,8,2,2,1,1,1,5,1,1
4,4,35,10,4,5,4,2,2,1,1,3,1,1
4,1,14,9,1,11,1,2,2,1,1,3,1,1
5,1,21,9,5,8,4,1,2,1,1,5,1,1
5,4,6,13,2,11,2,2,1,1,1,5,1,2
7,1,22,9,4,11,3,2,1,1,1,5,1,1
2,1,13,10,1,5,1,2,2,1,1,2,1,1
5,6,11,13,1,9,3,2,2,1,1,4,1,1
3,1,46,9,4,9,3,2,2,1,1,5,1,1
6,1,18,9,2,14,2,2,1,1,1,5,1,2
6,1,36,9,4,8,4,2,2,1,5,5,1,1
4,1,19,13,1,6,3,1,2,1,1,5,1,1
4,1,18,9,2,14,2,2,1,1,1,5,1,1
5,1,28,13,4,1,4,2,2,1,1,6,1,1
3,3,43,12,1,4,1,2,1,1,1,3,1,1
4,6,15,13,1,6,3,2,2,1,1,5,1,1
3,6,27,13,2,3,2,2,1,1,1,6,1,2
4,1,15,9,1,1,6,1,2,1,1,5,1,1
5,6,3,13,4,8,6,1,2,1,1,4,1,1
4,1,12,11,4,11,3,2,2,1,1,5,1,1
2,1,36,7,1,5,1,2,2,1,1,3,1,1
6,1,28,10,4,11,4,1,2,1,1,6,1,1
5,1,17,10,1,11,3,2,1,1,1,9,1,2
5,1,30,11,4,8,1,2,2,1,1,5,23,1
5,3,13,9,1,4,6,2,1,1,1,3,1,1
4,6,12,13,2,8,2,2,1,1,1,4,1,2
3,1,21,10,1,1,1,2,1,1,1,5,1,1
7,1,16,6,3,1,3,2,2,1,1,3,1,1
7,7,3,10,2,11,2,2,1,5,1,5,1,2
4,1,27,9,4,6,4,1,2,1,1,6,1,1
6,1,11,8,2,9,2,2,1,1,1,7,1,2
4,1,6,9,2,1,2,2,1,1,1,5,1,2
4,1,7,10,2,8,2,2,1,1,1,5,1,1
4,1,24,13,1,6,3,3,1,1,1,2,18,1
6,1,22,9,4,11,4,2,2,1,1,5,1,1
6,1,11,9,4,8,3,2,2,1,1,5,1,1
5,3,13,10,4,4,4,2,2,1,1,5,1,1
4,1,22,9,4,7,3,2,2,1,1,5,1,1
5,4,17,3,2,7,2,4,1,1,1,1,4,1
4,1,18,9,2,1,2,2,1,1,4,5,1,2
6,1,14,2,6,5,3,2,1,1,1,5,5,1
5,1,26,13,2,7,2,2,1,2,1,5,1,2
3,1,19,9,2,12,5,2,2,1,1,5,1,1
4,1,12,9,2,11,2,2,1,1,1,6,1,2
4,1,16,10,2,9,2,2,1,1,1,7,1,1
6,1,28,4,3,5,4,1,2,1,1,3,1,1
3,1,16,10,1,7,6,3,1,1,1,5,2,1
4,1,28,9,1,13,3,2,1,1,1,5,1,1
4,1,25,10,1,5,3,1,1,1,1,5,1,1
5,3,26,13,2,4,2,1,1,1,1,5,1,2
4,1,18,9,4,7,3,2,1,1,1,5,1,1
3,1,36,9,5,13,4,2,2,1,1,4,1,1
4,6,11,13,2,6,2,2,1,1,1,5,1,1
5,4,14,9,2,9,2,2,1,1,1,6,1,1
6,1,19,16,2,6,2,2,1,20,1,6,1,2
4,2,18,13,4,6,6,2,2,1,1,7,1,1
6,2,6,14,5,6,1,1,2,1,1,4,1,1
2,2,3,9,1,8,1,2,2,1,1,5,1,1
3,1,47,13,1,5,1,2,1,1,1,5,1,1
4,1,19,10,2,7,2,2,1,1,1,6,6,1
2,1,25,6,1,11,1,2,2,1,1,2,1,1
6,2,4,9,2,7,2,2,1,1,1,5,1,2
5,2,28,9,2,5,6,2,1,1,1,5,1,1
2,3,18,6,1,4,1,2,2,1,1,2,1,1
2,1,24,10,1,5,1,2,1,1,1,4,1,1
5,5,27,10,2,8,2,2,1,1,1,9,1,2
4,1,41,9,1,7,6,1,1,1,1,5,1,1
7,1,15,9,2,1,2,2,1,1,1,5,1,1
3,1,21,1,1,2,3,2,1,1,1,4,5,1
5,5,20,13,2,6,2,2,1,1,1,5,1,2
3,1,67,13,1,9,3,2,2,1,1,6,1,1
4,1,6,9,2,13,2,2,1,1,1,5,1,1
6,5,20,9,2,3,2,2,1,1,1,5,1,1
6,1,21,14,1,6,3,2,2,1,1,5,1,1
7,1,20,9,3,8,4,2,2,2,1,5,1,1
3,1,4,10,1,5,3,2,1,1,1,5,1,1
4,1,21,13,2,6,2,2,1,4,1,6,1,2
3,1,13,12,1,9,6,2,2,1,1,4,1,1
3,1,17,10,1,12,1,2,2,1,1,5,1,1
6,3,17,10,2,4,5,2,2,1,1,5,1,1
6,3,18,13,1,4,4,2,2,1,1,3,1,1
4,1,48,10,2,13,2,2,1,1,1,5,2,2
4,1,42,4,4,11,3,4,2,1,1,4,1,1
3,7,10,10,1,2,1,2,1,1,1,7,1,1
3,1,20,9,1,5,3,1,2,1,1,2,1,1
9,3,15,2,3,4,3,2,1,1,1,4,1,1
